baseline_margin,lp_margin,baseline_volume,lp_volume,gain_pct,vol_gain_pct,n_unique_weeks
844.4777777777778,1172.5957247299998,2082.977777777778,3003.2000000000003,38.854538933594704,44.17820641389463,7
853.445,1202.2150396850002,2092.6,3049.1,40.86614130787574,45.7086877568575,8
825.6850000000001,1167.12070389,2021.0666666666666,2951.4,41.3518113917535,46.03179839028896,7
875.7726388888889,1240.7422816950002,2129.147222222222,3101.9999999999995,41.67401750175205,45.692132870097964,6
910.9657142857144,1316.86812533,2211.4285714285716,3273.6,44.557375176578695,48.03100775193798,5
886.1416666666668,1248.3893447350003,2158.1000000000004,3111.9,40.87920607897535,44.196283768129355,6
869.2222222222222,1236.5292609449998,2125.322222222222,3120.0000000000005,42.25697748312667,46.80126935000709,9
852.5672222222222,1199.3463192000002,2100.922222222222,3046.7,40.67469261531025,45.017267549171535,6
846.1950000000002,1179.0603573,2075.4,2981.7,39.33671994043924,43.66869037294014,5
857.9688888888887,1214.52126906,2096.288888888889,3063.7,41.55772834990133,46.148749642224885,6
783.5876984126984,1113.48812361,1937.0746031746032,2848.2999999999997,42.10127671294175,47.04131659833965,5
813.536111111111,1130.903430995,2015.8611111111113,2921.7000000000003,39.01084605211134,44.93558032823028,8
806.5207142857143,1121.70142872,1996.3785714285714,2889.3,39.079060072675475,44.727059353901545,5
851.0255555555555,1196.7337695799997,2093.855555555556,3022.3,40.62254203385978,44.34137980440123,7
829.6633333333333,1153.064315495,2048.766666666667,2930.7,38.97978483179926,43.04703642842033,7
872.7412499999999,1243.19991165,2131.475,3119.6999999999994,42.447708487481286,46.36343377238764,6
871.2030555555556,1224.1986607350002,2143.180555555556,3121.2,40.51817804453677,45.634020050677485,6
820.4370833333335,1147.0762799850004,2018.125,2908.2,39.81282700247685,44.10405698358624,7
879.879623015873,1282.929017915,2145.4408730158734,3226.3,45.807333680218214,50.37934816002407,6
802.63625,1120.0925000999998,1984.7416666666668,2869.9,39.55169606406387,44.598163488951116,6
906.5226785714285,1301.964226345,2208.382142857143,3241.7000000000007,43.62180418880862,46.79071783319076,6
861.0241666666666,1216.188184485,2104.0833333333335,3060.9000000000005,41.24901850238428,45.474276208958784,7
802.5564285714287,1115.6547021499998,1979.4904761904763,2869.5000000000005,39.012617983248134,44.96154614102235,5
847.8621428571429,1180.9326922500002,2086.790476190476,3012.9,39.28357365626321,44.379612346141045,6
785.1974206349206,1106.694920655,1942.2884920634922,2824.5,40.944798285265946,45.421239509031125,7
817.4844444444444,1159.9933159450004,2015.4111111111113,2950.6000000000004,41.8979069055341,46.401892087084526,6
860.1169444444446,1230.97744997,2099.4444444444443,3094.3,43.11745140250628,47.38661021434244,7
871.62125,1217.8554464,2148.175,3098.9999999999995,39.723010011515875,44.26198982857539,5
883.2266666666666,1245.5871906699997,2150.2166666666667,3105.0,41.02690030531987,44.40405230480649,7
846.2938888888888,1192.376537145,2076.088888888889,3030.2000000000003,40.893908463700235,45.95714163384142,8
872.9635714285714,1258.9122320600002,2133.257142857143,3154.0,44.211313422831445,47.849030322511496,7
808.5183333333333,1129.6512206,1991.6000000000001,2862.5,39.71868961124361,43.72866037356898,7
917.2932142857143,1322.0936610700003,2225.4119047619047,3286.0000000000005,44.129885676686214,47.65805795181847,6
856.5611111111111,1200.023878585,2111.0111111111114,3070.5999999999995,40.09787077869516,45.45636372249207,8
842.9732142857143,1218.743869,2064.302380952381,3063.1,44.57682027686863,48.38426910048014,6
